Bike ID,Gender,Birth Year,Age,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Start Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Stop Time
42527,Male,1991,33,212,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-09 16:10:01.8840,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-09 16:13:34.1210
47188,Male,1980,44,336,3209,Brunswick St,40.7241765,-74.0506564,2021-01-09 16:11:10.5130,3273,Manila & 1st,40.721650724879986,-74.04288411140442,2021-01-09 16:16:47.1320
28579,Female,1997,27,397,3185,City Hall,40.7177325,-74.043845,2021-01-09 16:11:49.2730,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-09 16:18:27.2430
47225,Female,1984,40,460,3483,Montgomery St,40.71942,-74.05099,2021-01-09 16:11:50.0470,3187,Warren St,40.7211236,-74.03805095,2021-01-09 16:19:30.7170
44236,Female,1984,40,1076,3220,5 Corners Library,40.734961020009514,-74.0595030784607,2021-01-09 16:13:34.1230,3639,Harborside,40.7192517,-74.034234,2021-01-09 16:31:30.7970
38641,Female,1994,30,253,3187,Warren St,40.7211236,-74.03805095,2021-01-09 16:13:48.3410,3638,Washington St,40.7242941,-74.0354826,2021-01-09 16:18:02.2650
44969,Female,1984,40,457,3185,City Hall,40.7177325,-74.043845,2021-01-09 16:15:37.4390,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-09 16:23:15.2540
45683,Female,1984,40,410,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-09 16:16:11.7890,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-09 16:23:02.0980
47029,Male,1992,32,689,3483,Montgomery St,40.71942,-74.05099,2021-01-09 16:16:34.3530,3638,Washington St,40.7242941,-74.0354826,2021-01-09 16:28:03.9860
44388,Male,1965,59,204,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-09 16:20:58.8570,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-09 16:24:23.7450
44774,Male,1960,64,1187,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-09 16:22:00.8050,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 16:41:48.4320
42147,Female,1996,28,1824,3202,Newport PATH,40.7272235,-74.0337589,2021-01-09 16:23:04.8040,3679,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-09 16:53:29.4440
42497,Male,1985,39,311,3185,City Hall,40.7177325,-74.043845,2021-01-09 16:23:39.5650,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-09 16:28:51.4240
44937,Male,1992,32,530,3214,Essex Light Rail,40.7127742,-74.0364857,2021-01-09 16:29:02.2060,3202,Newport PATH,40.7272235,-74.0337589,2021-01-09 16:37:52.4090
40464,Male,1958,66,593,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-09 16:29:59.1970,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-09 16:39:52.8640
45683,Male,1981,43,2138,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-09 16:32:52.6390,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-09 17:08:30.7700
47054,Male,1995,29,282,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-09 16:35:00.2940,3194,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-09 16:39:42.7710
43139,Male,1958,66,2055,3483,Montgomery St,40.71942,-74.05099,2021-01-09 16:35:04.2390,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 17:09:20.2310
44913,Unknown,1969,55,1975,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-09 16:35:18.7270,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-09 17:08:14.0610
44225,Male,1978,46,528,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 16:35:33.7710,3214,Essex Light Rail,40.7127742,-74.0364857,2021-01-09 16:44:22.0130
46190,Female,1992,32,752,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-09 16:35:58.2720,3483,Montgomery St,40.71942,-74.05099,2021-01-09 16:48:31.0710
40440,Male,1998,26,499,3220,5 Corners Library,40.734961020009514,-74.0595030784607,2021-01-09 16:36:13.2340,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-09 16:44:33.2260
44236,Male,1987,37,596,3639,Harborside,40.7192517,-74.034234,2021-01-09 16:37:44.9790,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-09 16:47:41.6430
29072,Male,1994,30,289,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-09 16:37:45.8830,3211,Newark Ave,40.72152515,-74.046304543,2021-01-09 16:42:35.1180
44703,Male,1996,28,846,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-09 16:39:05.4830,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-09 16:53:12.3810
42174,Male,1992,32,812,3640,Journal Square,40.73367,-74.0625,2021-01-09 16:43:36.8110,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 16:57:09.5290
48932,Unknown,1969,55,887,3483,Montgomery St,40.71942,-74.05099,2021-01-09 16:46:24.6230,3639,Harborside,40.7192517,-74.034234,2021-01-09 17:01:11.6870
42497,Male,1977,47,629,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-09 16:49:51.3670,3187,Warren St,40.7211236,-74.03805095,2021-01-09 17:00:20.4510
44703,Male,1996,28,2400,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-09 16:53:28.6590,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-09 17:33:28.9960
42575,Unknown,1969,55,545,3681,Grand St,40.71517767732029,-74.03768330812454,2021-01-09 16:53:35.4000,3638,Washington St,40.7242941,-74.0354826,2021-01-09 17:02:41.2160
45277,Male,1992,32,541,3202,Newport PATH,40.7272235,-74.0337589,2021-01-09 16:55:28.8640,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,2021-01-09 17:04:30.2280
42331,Male,1980,44,353,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-09 16:57:30.0080,3187,Warren St,40.7211236,-74.03805095,2021-01-09 17:03:23.2540
43352,Male,1974,50,511,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-09 16:58:50.1740,3209,Brunswick St,40.7241765,-74.0506564,2021-01-09 17:07:21.7950
46531,Unknown,1969,55,1379,3694,Jackson Square,40.71113,-74.0789,2021-01-09 17:04:08.2350,3681,Grand St,40.71517767732029,-74.03768330812454,2021-01-09 17:27:07.3030
39920,Female,1973,51,632,3483,Montgomery St,40.71942,-74.05099,2021-01-09 17:06:15.7480,3639,Harborside,40.7192517,-74.034234,2021-01-09 17:16:48.1760
44322,Male,1989,35,161,3206,Hilltop,40.7311689,-74.0575736,2021-01-09 17:06:56.6370,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-09 17:09:38.2180
46190,Unknown,1969,55,684,3483,Montgomery St,40.71942,-74.05099,2021-01-09 17:09:36.8340,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-09 17:21:01.6470
28579,Male,2000,24,303,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-09 17:09:49.2120,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-09 17:14:52.6570
42340,Female,1987,37,637,3187,Warren St,40.7211236,-74.03805095,2021-01-09 17:10:44.5010,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-09 17:21:21.6350
42331,Female,1996,28,617,3187,Warren St,40.7211236,-74.03805095,2021-01-09 17:11:26.8260,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-09 17:21:44.8190
43139,Male,1958,66,2663,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 17:12:11.5320,3483,Montgomery St,40.71942,-74.05099,2021-01-09 17:56:35.0070
42277,Male,1981,43,742,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-09 17:14:17.2260,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,2021-01-09 17:26:39.6270
43098,Male,1988,36,736,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 17:14:54.8400,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 17:27:11.4540
42494,Female,1994,30,1958,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 17:14:55.3900,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-09 17:47:34.2770
35139,Male,1993,31,2504,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-09 17:14:57.6070,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-09 17:56:41.9350
42251,Male,1958,66,292,3211,Newark Ave,40.72152515,-74.046304543,2021-01-09 17:16:55.9000,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-09 17:21:48.1080
43544,Female,1992,32,865,3483,Montgomery St,40.71942,-74.05099,2021-01-09 17:18:54.9520,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-09 17:33:20.4530
42206,Male,1992,32,2265,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 17:19:01.6960,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-09 17:56:47.3110
43543,Male,1977,47,757,3638,Washington St,40.7242941,-74.0354826,2021-01-09 17:20:28.6280,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-09 17:33:06.0270
40053,Male,1997,27,908,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-09 17:22:07.2180,3268,Lafayette Park,40.71346382669195,-74.06285852193832,2021-01-09 17:37:16.2000
39920,Male,1990,34,72231,3639,Harborside,40.7192517,-74.034234,2021-01-09 17:24:28.3380,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-10 13:28:19.4760
49527,Male,1996,28,532,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 17:28:05.1200,3214,Essex Light Rail,40.7127742,-74.0364857,2021-01-09 17:36:57.4480
29095,Unknown,1969,55,740,3694,Jackson Square,40.71113,-74.0789,2021-01-09 17:30:24.6910,3694,Jackson Square,40.71113,-74.0789,2021-01-09 17:42:45.4300
42527,Male,1998,26,1457,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-09 17:30:36.5080,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-09 17:54:54.4560
48911,Unknown,1969,55,712,3694,Jackson Square,40.71113,-74.0789,2021-01-09 17:31:05.1010,3694,Jackson Square,40.71113,-74.0789,2021-01-09 17:42:57.5850
27403,Unknown,1969,55,682,3694,Jackson Square,40.71113,-74.0789,2021-01-09 17:31:33.9390,3694,Jackson Square,40.71113,-74.0789,2021-01-09 17:42:56.5690
44703,Male,1996,28,2686,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-09 17:33:50.2970,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-09 18:18:37.0090
42382,Male,1991,33,650,3185,City Hall,40.7177325,-74.043845,2021-01-09 17:36:21.9170,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-09 17:47:12.1120
44452,Male,1980,44,371,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 17:36:46.1750,3483,Montgomery St,40.71942,-74.05099,2021-01-09 17:42:58.1330
42434,Female,1992,32,592,3185,City Hall,40.7177325,-74.043845,2021-01-09 17:37:08.4420,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-09 17:47:00.4580
47258,Male,1962,62,1310,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-09 17:39:19.0520,3210,Pershing Field,40.742677141,-74.051788633,2021-01-09 18:01:09.8240
42368,Unknown,1969,55,570,3193,Lincoln Park,40.7246050998869,-74.07840594649315,2021-01-09 17:41:12.7360,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,2021-01-09 17:50:43.5660
42494,Female,1994,30,1354,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-09 17:47:54.5510,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-09 18:10:28.9010
39533,Male,1987,37,127,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-09 17:48:54.3780,3681,Grand St,40.71517767732029,-74.03768330812454,2021-01-09 17:51:02.0080
40975,Male,1981,43,263,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-09 17:51:40.9930,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 17:56:04.5030
42340,Female,1987,37,488,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-09 17:54:59.0420,3187,Warren St,40.7211236,-74.03805095,2021-01-09 18:03:07.6250
42331,Female,1996,28,454,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-09 17:55:36.4250,3187,Warren St,40.7211236,-74.03805095,2021-01-09 18:03:11.3150
44671,Male,1996,28,246,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 17:56:33.1540,3202,Newport PATH,40.7272235,-74.0337589,2021-01-09 18:00:39.5340
48932,Male,1949,75,482,3639,Harborside,40.7192517,-74.034234,2021-01-09 17:58:40.2490,3273,Manila & 1st,40.721650724879986,-74.04288411140442,2021-01-09 18:06:42.3390
42527,Male,1998,26,1525,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-09 17:59:03.8230,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-09 18:24:29.5230
47238,Male,1989,35,313,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-09 17:59:23.6840,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 18:04:36.9210
43498,Male,1981,43,402,3185,City Hall,40.7177325,-74.043845,2021-01-09 18:07:31.2740,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-09 18:14:14.0880
42494,Female,1994,30,1257,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-09 18:10:54.8820,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 18:31:52.1880
48923,Male,1977,47,169,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 18:12:29.5840,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-09 18:15:19.3820
40440,Male,1992,32,3169,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-09 18:18:19.0520,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-09 19:11:08.2130
44703,Male,1996,28,1139,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-09 18:18:55.2300,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 18:37:54.9190
42133,Male,1972,52,1757,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-09 18:21:03.4480,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-09 18:50:21.4150
44664,Female,1963,61,321,3640,Journal Square,40.73367,-74.0625,2021-01-09 18:21:17.5150,3207,Oakland Ave,40.7376037,-74.0524783,2021-01-09 18:26:39.3770
46537,Female,1992,32,278,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-09 18:21:35.1340,3273,Manila & 1st,40.721650724879986,-74.04288411140442,2021-01-09 18:26:13.4870
33911,Female,1986,38,1232,3483,Montgomery St,40.71942,-74.05099,2021-01-09 18:25:13.2110,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 18:45:45.7590
47045,Unknown,1969,55,896,3220,5 Corners Library,40.734961020009514,-74.0595030784607,2021-01-09 18:25:55.8220,3202,Newport PATH,40.7272235,-74.0337589,2021-01-09 18:40:52.4180
40207,Unknown,1969,55,854,3220,5 Corners Library,40.734961020009514,-74.0595030784607,2021-01-09 18:26:17.3020,3202,Newport PATH,40.7272235,-74.0337589,2021-01-09 18:40:31.6210
46410,Male,1977,47,557,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,2021-01-09 18:28:27.0550,3640,Journal Square,40.73367,-74.0625,2021-01-09 18:37:44.5100
44358,Male,1984,40,619,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 18:28:37.9300,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-09 18:38:57.8000
48857,Male,1959,65,933,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,2021-01-09 18:33:31.9930,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-09 18:49:05.1140
42527,Male,1998,26,376,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-09 18:35:09.5790,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-09 18:41:26.3790
27777,Male,1987,37,122,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-09 18:37:28.5450,3211,Newark Ave,40.72152515,-74.046304543,2021-01-09 18:39:30.7180
44603,Female,1990,34,413,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-09 18:40:22.6880,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-09 18:47:16.0880
46410,Male,1977,47,153,3640,Journal Square,40.73367,-74.0625,2021-01-09 18:42:19.1680,3220,5 Corners Library,40.734961020009514,-74.0595030784607,2021-01-09 18:44:52.3210
42575,Male,1959,65,218,3638,Washington St,40.7242941,-74.0354826,2021-01-09 18:46:17.5690,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 18:49:56.0960
48857,Male,1959,65,3464,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-09 18:49:25.0740,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,2021-01-09 19:47:09.0960
42206,Female,1990,34,468,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-09 18:57:28.6750,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 19:05:17.6090
46929,Female,1981,43,142,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-09 18:58:19.5310,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-09 19:00:42.1030
43693,Female,1985,39,210,3194,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-09 18:59:43.1150,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-09 19:03:13.1170
46929,Female,1981,43,138,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-09 19:04:12.1350,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-09 19:06:31.0440
33911,Female,1990,34,647,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 19:06:25.8720,3187,Warren St,40.7211236,-74.03805095,2021-01-09 19:17:13.3650
44913,Male,1975,49,1031,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-09 19:06:39.0000,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-09 19:23:50.8650
47258,Male,1988,36,531,3210,Pershing Field,40.742677141,-74.051788633,2021-01-09 19:08:47.3720,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-09 19:17:38.5450
40858,Male,1979,45,360,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-09 19:11:07.9090,3483,Montgomery St,40.71942,-74.05099,2021-01-09 19:17:08.6840
42112,Male,1973,51,432,3185,City Hall,40.7177325,-74.043845,2021-01-09 19:16:55.0840,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-09 19:24:07.2820
42575,Unknown,1969,55,616,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 19:20:32.9340,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-09 19:30:49.4530
44907,Female,1989,35,702,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-09 19:27:10.0410,3638,Washington St,40.7242941,-74.0354826,2021-01-09 19:38:52.2190
45341,Male,1986,38,653,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-09 19:28:01.4940,3638,Washington St,40.7242941,-74.0354826,2021-01-09 19:38:54.9040
42495,Male,1978,46,198,3193,Lincoln Park,40.7246050998869,-74.07840594649315,2021-01-09 19:29:04.3580,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-09 19:32:23.3120
42206,Male,1981,43,604,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 19:29:48.3340,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 19:39:53.1460
42120,Male,1978,46,331,3193,Lincoln Park,40.7246050998869,-74.07840594649315,2021-01-09 19:39:22.3840,3194,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-09 19:44:54.3790
48932,Male,1977,47,146,3273,Manila & 1st,40.721650724879986,-74.04288411140442,2021-01-09 19:43:38.9410,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-09 19:46:05.0380
40858,Male,1979,45,345,3483,Montgomery St,40.71942,-74.05099,2021-01-09 19:49:07.5810,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-09 19:54:53.1760
29376,Male,1997,27,329,3639,Harborside,40.7192517,-74.034234,2021-01-09 19:50:09.6660,3185,City Hall,40.7177325,-74.043845,2021-01-09 19:55:38.8370
43543,Unknown,1969,55,396,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-09 19:59:20.0930,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-09 20:05:56.7930
45350,Male,1978,46,247,3201,Dey St,40.737711,-74.066921,2021-01-09 20:00:56.2710,3220,5 Corners Library,40.734961020009514,-74.0595030784607,2021-01-09 20:05:03.9200
42492,Female,1949,75,523,3679,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-09 20:04:08.2550,3640,Journal Square,40.73367,-74.0625,2021-01-09 20:12:51.7500
46539,Male,1996,28,447,3639,Harborside,40.7192517,-74.034234,2021-01-09 20:08:32.8410,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-09 20:16:00.3300
41369,Male,1984,40,344,3202,Newport PATH,40.7272235,-74.0337589,2021-01-09 20:11:51.9200,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-09 20:17:36.3720
43928,Male,1978,46,430,3201,Dey St,40.737711,-74.066921,2021-01-09 20:14:27.9750,3194,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-09 20:21:38.0390
44968,Male,1990,34,344,3209,Brunswick St,40.7241765,-74.0506564,2021-01-09 20:25:47.8150,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 20:31:32.0200
43416,Female,1958,66,267,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 20:29:35.1760,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-09 20:34:02.7070
43139,Male,1958,66,238,3483,Montgomery St,40.71942,-74.05099,2021-01-09 20:35:58.5060,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 20:39:56.8860
47238,Male,1990,34,341,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-09 20:36:42.9960,3209,Brunswick St,40.7241765,-74.0506564,2021-01-09 20:42:24.2140
45363,Male,1978,46,417,3201,Dey St,40.737711,-74.066921,2021-01-09 20:37:12.7080,3194,McGinley Square,40.7253399253558,-74.06762212514877,2021-01-09 20:44:10.2590
40176,Male,1969,55,462,3279,Dixon Mills,40.721630142638354,-74.04996782541275,2021-01-09 20:52:08.1210,3639,Harborside,40.7192517,-74.034234,2021-01-09 20:59:51.0780
